RRintv,BeatLabel,EpiLabel
0.73999999999999999, N,N
0.74399999999999999, N,N
0.72799999999999998, N,N
0.73600000000000021, N,N
0.73999999999999977, N,N
0.71599999999999975, N,N
0.73600000000000065, N,N
0.73199999999999932, N,N
0.72000000000000064, N,N
0.42799999999999994, N,N
1.1800000000000006, N,N
0.90399999999999991, N,N
0.74799999999999933, N,N
0.72799999999999976, N,N
0.73600000000000065, N,N
0.73199999999999932, N,N
0.74000000000000021, N,N
0.72799999999999976, N,N
0.71600000000000108, N,N
0.42799999999999905, N,N
1.1879999999999988, N,N
0.92000000000000171, N,N
0.43599999999999994, N,N
1.227999999999998, N,N
0.82800000000000296, N,N
0.74799999999999756, N,N
0.74399999999999977, N,N
0.73200000000000287, N,N
0.74399999999999977, N,N
0.73199999999999932, N,N
0.71600000000000108, N,N
0.73999999999999844, N,N
0.71999999999999886, N,N
0.74000000000000199, N,N
0.42399999999999949, N,N
1.152000000000001, N,N
0.89199999999999946, N,N
0.75199999999999889, N,N
0.73999999999999844, N,N
0.72800000000000153, N,N
0.74000000000000199, N,N
0.73199999999999932, N,N
0.71600000000000108, N,N
0.7359999999999971, N,N
0.72400000000000375, N,N
0.7359999999999971, N,N
0.42799999999999727, N,N
1.1840000000000046, N,N
0.86399999999999721, N,N
0.74799999999999756, N,N
0.74399999999999977, N,N
0.72800000000000153, N,N
0.74800000000000466, N,N
0.43599999999999994, N,N
1.2040000000000006, N,N
1.0719999999999956, N,N
1.0519999999999996, N,N
0.88799999999999812, N,N
0.77200000000000557, N,N
0.73999999999999488, N,N
0.74000000000000199, N,N
0.74000000000000199, N,N
0.72800000000000153, N,N
0.73999999999999488, N,N
0.73199999999999932, N,N
0.72800000000000153, N,N
0.72800000000000153, N,N
0.71999999999999886, N,N
0.72800000000000153, N,N
0.72399999999999665, N,N
0.73200000000000642, N,N
0.42399999999999949, N,N
1.215999999999994, N,N
0.8160000000000025, N,N
0.74000000000000199, N,N
0.74000000000000199, N,N
0.73199999999999932, N,N
0.7359999999999971, N,N
0.73199999999999932, N,N
0.72400000000000375, N,N
0.7359999999999971, N,N
0.72800000000000153, N,N
0.72800000000000153, N,N
0.74000000000000199, N,N
0.71999999999999886, N,N
0.42399999999999238, N,N
1.2319999999999993, N,N
0.85999999999999943, N,N
0.75600000000000023, N,N
0.73199999999999932, N,N
0.74000000000000909, N,N
0.72799999999999443, N,N
0.74800000000000466, N,N
0.73199999999999932, N,N
0.72400000000000375, N,N
0.42799999999999727, N,N
1.2079999999999984, N,N
0.89999999999999147, N,N
0.76000000000000512, N,N
0.72800000000000864, N,N
0.73999999999999488, N,N
0.72799999999999443, N,N
0.74399999999999977, N,N
0.72800000000000864, N,N
0.72399999999998954, N,N
0.42400000000000659, N,N
1.2279999999999944, N,N
0.85600000000000875, N,N
0.73999999999999488, N,N
0.75199999999999534, N,N
0.74000000000000909, N,N
0.71599999999999397, N,N
0.73199999999999932, N,N
0.73199999999999932, N,N
0.42799999999999727, N,N
1.1840000000000117, N,N
0.82799999999998875, N,N
0.74800000000000466, N,N
0.71999999999999886, N,N
0.74399999999999977, N,N
0.72400000000000375, N,N
0.73600000000000421, N,N
0.73999999999999488, N,N
0.71999999999999886, N,N
0.42400000000000659, N,N
1.2319999999999993, N,N
0.85599999999999454, N,N
0.74399999999999977, N,N
0.74399999999999977, N,N
0.73999999999999488, N,N
0.72400000000000375, N,N
0.74800000000000466, N,N
0.72799999999999443, N,N
0.74000000000000909, N,N
0.73999999999999488, N,N
0.73199999999999932, N,N
0.42400000000000659, N,N
1.2079999999999984, N,N
0.89999999999999147, N,N
0.74399999999999977, N,N
0.76400000000001, N,N
0.73599999999999, N,N
0.72800000000000864, N,N
0.73599999999999, N,N
0.74000000000000909, N,N
0.73999999999999488, N,N
0.73199999999999932, N,N
0.72800000000000864, N,N
0.50399999999999068, N,N
1.1800000000000068, N,N
1.0319999999999965, N,N
0.78000000000000114, N,N
0.38800000000000523, N,N
1.1759999999999877, N,N
0.76400000000001, N,N
0.73599999999999, N,N
0.74399999999999977, N,N
0.74000000000000909, N,N
0.72799999999999443, N,N
0.74800000000000466, N,N
0.73600000000000421, N,N
0.72799999999999443, N,N
0.43999999999999773, N,N
1.2319999999999993, N,N
1.0160000000000053, N,N
0.7879999999999967, N,N
0.75200000000000955, N,N
0.74799999999999045, N,N
0.74399999999999977, N,N
0.74799999999999045, N,N
0.73199999999999932, N,N
0.74800000000001887, N,N
0.73199999999999932, N,N
0.75600000000000023, N,N
0.74399999999999977, N,N
0.72399999999998954, N,N
0.42000000000001592, N,N
1.2279999999999802, N,N
0.84000000000000341, N,N
0.75200000000000955, N,N
0.72799999999998022, N,N
0.74399999999999977, N,N
0.73600000000001842, N,N
0.75600000000000023, N,N
0.73199999999999932, N,N
0.72399999999998954, N,N
0.51200000000000045, N,N
1.1640000000000157, N,N
0.91599999999999682, N,N
0.76399999999998158, N,N
0.75200000000000955, N,N
0.74000000000000909, N,N
0.74399999999999977, N,N
0.73199999999999932, N,N
0.73599999999999, N,N
0.74399999999999977, N,N
0.72800000000000864, N,N
0.73599999999999, N,N
0.42799999999999727, N,N
1.1680000000000064, N,N
0.77199999999999136, N,N
0.74399999999999977, N,N
0.74800000000001887, N,N
0.73199999999999932, N,N
0.74799999999999045, N,N
0.74000000000000909, N,N
0.71999999999999886, N,N
0.74399999999999977, N,N
0.50399999999999068, N,N
0.97599999999999909, N,N
0.78399999999999181, N,N
0.74000000000000909, N,N
0.74000000000000909, N,N
0.73199999999999932, N,N
0.75199999999998113, N,N
0.73600000000001842, N,N
0.72800000000000864, N,N
0.42399999999997817, N,N
1.224000000000018, N,N
0.84399999999999409, N,N
0.75600000000000023, N,N
0.74399999999999977, N,N
0.73599999999999, N,N
0.74399999999999977, N,N
0.74000000000000909, N,N
0.73199999999999932, N,N
0.74399999999999977, N,N
0.73599999999999, N,N
0.5, N,N
0.96800000000001774, N,N
0.76399999999998158, N,N
0.74800000000001887, N,N
0.73999999999998067, N,N
0.73600000000001842, N,N
0.73199999999999932, N,N
0.74399999999999977, N,N
0.75600000000000023, N,N
0.73599999999999, N,N
0.73599999999999, N,N
0.42400000000000659, N,N
1.2600000000000193, N,N
0.82399999999998386, N,N
0.74799999999999045, N,N
0.74800000000001887, N,N
0.74399999999999977, N,N
0.73599999999999, N,N
0.74399999999999977, N,N
0.73199999999999932, N,N
0.44400000000001683, N,N
1.2800000000000011, N,N
0.89999999999997726, N,N
0.39199999999999591, N,N
1.1440000000000055, N,N
0.76000000000001933, N,N
0.75199999999998113, N,N
0.74000000000000909, N,N
0.73599999999999, N,N
0.75200000000000955, N,N
0.72800000000000864, N,N
0.74799999999999045, N,N
0.74399999999999977, N,N
0.72800000000000864, N,N
0.75199999999998113, N,N
0.73600000000001842, N,N
0.43599999999997863, N,N
1.1520000000000152, N,N
0.77600000000001046, N,N
0.74799999999999045, N,N
0.73199999999999932, N,N
0.75200000000000955, N,N
0.73199999999999932, N,N
0.75199999999998113, N,N
0.74800000000001887, N,N
0.73599999999999, N,N
0.42400000000000659, N,N
1.1999999999999886, N,N
0.81200000000001182, N,N
0.75199999999998113, N,N
0.76000000000001933, N,N
0.74399999999999977, N,N
0.73199999999999932, N,N
0.74799999999999045, N,N
0.72399999999998954, N,N
0.71999999999999886, N,N
0.42800000000002569, N,N
1.1119999999999948, N,N
0.73999999999998067, N,N
0.74800000000001887, N,N
0.75199999999998113, N,N
0.73600000000001842, N,N
0.74399999999999977, N,N
0.75199999999998113, N,N
0.72800000000000864, N,N
0.74799999999999045, N,N
0.74000000000000909, N,N
0.75200000000000955, N,N
0.43600000000000705, N,N
1.2800000000000011, N,N
1.1239999999999952, N,N
0.91999999999998749, N,N
0.76800000000000068, N,N
0.74000000000000909, N,N
0.75999999999999091, N,N
0.74399999999999977, N,N
0.75600000000000023, N,N
0.74799999999999045, N,N
0.73600000000001842, N,N
0.74799999999999045, N,N
0.73599999999999, N,N
0.76400000000001, N,N
0.74000000000000909, N,N
0.41999999999998749, N,N
1.1080000000000041, N,N
0.77199999999999136, N,N
0.75600000000000023, N,N
0.74399999999999977, N,N
0.75200000000000955, N,N
0.74399999999999977, N,N
0.73599999999999, N,N
0.74800000000001887, N,N
0.73199999999999932, N,N
0.75999999999999091, N,N
0.42400000000000659, N,N
1.1479999999999961, N,N
0.81200000000001182, N,N
0.74399999999999977, N,N
0.75600000000000023, N,N
0.74399999999999977, N,N
0.75199999999998113, N,N
0.74800000000001887, N,N
0.73999999999998067, N,N
0.74000000000000909, N,N
0.74799999999999045, N,N
0.75999999999999091, N,N
0.42000000000001592, N,N
1.1680000000000064, N,N
0.80799999999999272, N,N
0.74400000000002819, N,N
0.75599999999997181, N,N
0.74400000000002819, N,N
0.73599999999999, N,N
0.75599999999997181, N,N
0.74400000000002819, N,N
0.74799999999999045, N,N
0.74000000000000909, N,N
0.42399999999997817, N,N
1.0520000000000209, N,N
0.77600000000001046, N,N
0.75999999999999091, N,N
0.74799999999999045, N,N
0.74000000000000909, N,N
0.74399999999997135, N,N
0.76400000000001, N,N
0.75200000000000955, N,N
0.7319999999999709, N,N
0.43999999999999773, N,N
1.26400000000001, N,N
0.85200000000003229, N,N
0.76799999999997226, N,N
0.75600000000002865, N,N
0.74399999999997135, N,N
0.75200000000000955, N,N
0.75600000000002865, N,N
0.73999999999995225, N,N
0.74800000000004729, N,N
0.73599999999999, N,N
0.74399999999997135, N,N
0.75600000000002865, N,N
0.73599999999999, N,N
0.42399999999997817, N,N
1.1720000000000255, N,N
0.80399999999997362, N,N
0.74799999999999045, N,N
0.76400000000001, N,N
0.74000000000000909, N,N
0.74000000000000909, N,N
0.74799999999999045, N,N
0.71199999999998909, N,N
0.42000000000001592, N,N
1.26400000000001, N,N
0.83600000000001273, N,N
0.75999999999999091, N,N
0.75200000000000955, N,N
0.75199999999995271, N,N
0.73600000000004684, N,N
0.75199999999995271, N,N
0.74000000000000909, N,N
0.75200000000000955, N,N
0.75600000000002865, N,N
0.7319999999999709, N,N
0.41599999999999682, N,N
1.0600000000000023, N,N
0.70800000000002683, N,N
0.78399999999999181, N,N
0.74799999999999045, N,N
0.75999999999999091, N,N
0.74000000000000909, N,N
0.75999999999999091, N,N
0.75200000000000955, N,N
0.73200000000002774, N,N
0.73599999999999, N,N
0.75599999999997181, N,N
0.74799999999999045, N,N
0.76000000000004775, N,N
0.73599999999999, N,N
0.42399999999997817, N,N
1.1680000000000064, N,N
0.81599999999997408, N,N
0.74800000000004729, N,N
0.74799999999999045, N,N
0.75999999999999091, N,N
0.73599999999999, N,N
0.73200000000002774, N,N
0.7279999999999518, N,N
0.75600000000002865, N,N
0.42000000000001592, N,N
1.1159999999999854, N,N
0.76799999999997226, N,N
0.74000000000000909, N,N
0.75200000000000955, N,N
0.75999999999999091, N,N
0.73599999999999, N,N
0.76000000000004775, N,N
0.73999999999995225, N,N
0.73600000000004684, N,N
0.42399999999997817, N,N
1.0679999999999836, N,N
0.74400000000002819, N,N
0.71600000000000819, N,N
0.76799999999997226, N,N
0.74799999999999045, N,N
0.73599999999999, N,N
0.74800000000004729, N,N
0.41999999999995907, N,N
1.1200000000000045, N,N
0.78399999999999181, N,N
0.74000000000000909, N,N
0.75999999999999091, N,N
